Cluster,ProdCat2,Gross_Turnover,Customer_Count,Cumulative_Turnover_Sum,Cluster_Total_Turnover,Cumulative_Gross_Turnover_Pct
4,E-SIM Technology,2611.5538,12,76248942.7525,76263276.34290001,99.98120512114433
4,Online Payment Gateways,2457.4544,2,76251400.2069,76263276.34290001,99.98442745110162
4,Media Licensing Services,2452.8418,6,76253853.0487,76263276.34290001,99.98764373280052
4,News and Information Subscriptions,1969.331,1,76255822.3797,76263276.34290001,99.99022601236473
4,Domain Registration Services,1891.9044999999999,3,76257714.2842,76263276.34290001,99.99270676665529
4,Hosted Email Services,1348.3843,5,76259062.6685,76263276.34290001,99.9944748316594
4,Content Distribution Services,1112.4516,7,76260175.1201,76263276.34290001,99.99593353059466
4,Workplace Modernization,1059.262,1,76261234.3821,76263276.34290001,99.99732248482111
4,5G-Enabled Services,700.8333,1,76261935.2154,76263276.34290001,99.99824145045383
4,Order Management Systems,611.15,2,76262546.3654,76263276.34290001,99.9990428191195
4,Gaming Analytics Services,545.5039,4,76263091.86930001,76263276.34290001,99.99975810952682
4,Digital Asset Management,184.4736,4,76263276.34290001,76263276.34290001,100.0
5,Unified Communications,2501683.5937,27,2501683.5937,21729791.3747,11.512690345535075
5,Managed IT Services,2464779.8295,88,4966463.4232,21729791.3747,22.855550417214104
5,Business Communication Solutions,1315103.3939,22,6281566.8171,21729791.3747,28.907625981230677
5,Broadband Internet (Fiber),884790.6099,16,7166357.427,21729791.3747,32.979412012872764
5,Asset Tracking Solutions,748809.7062,31,7915167.1332,21729791.3747,36.42541705400647
5,Time Tracking Tools,699059.8543,12,8614226.9875,21729791.3747,39.642474421220385
5,Mobile Plans (Postpaid),669092.1917,28,9283319.179200001,21729791.3747,42.721621294572444
5,Digital Workspace Solutions,663831.5856,64,9947150.764800001,21729791.3747,45.77655897967558
5,Enterprise Mobility Management,526299.3538,24,10473450.1186,21729791.3747,48.19857649804333
5,Workforce Management Solutions,518772.49689999997,51,10992222.6155,21729791.3747,50.58595559411696
5,Network Infrastructure Services,510221.3345,41,11502443.95,21729791.3747,52.93398243755022
5,Field Service Management,507933.4057,37,12010377.3557,21729791.3747,55.271480285280994
5,Enterprise networking equipment,451601.09010000003,14,12461978.4458,21729791.3747,57.34973811257795
5,Billing and Invoicing Services,387359.7952,64,12849338.241,21729791.3747,59.1323589786531
5,Cloud and Hosting Services,354939.549,13,13204277.790000001,21729791.3747,60.765782617562294
5,Mobile TV Services,337621.1235,90,13541898.9135,21729791.3747,62.31950726074083
5,Mobile Plans (Prepaid),311483.3776,101,13853382.291100001,21729791.3747,63.752946598601476
5,Premium TV Channels,284910.2292,78,14138292.5203,21729791.3747,65.06409691885592
5,Data Warehousing,255669.3731,25,14393961.8934,21729791.3747,66.24068149204089
5,Wholesale Telecom Services,254032.4656,63,14647994.359,21729791.3747,67.40973305456886
5,Contact Center Solutions,210044.62159999998,26,14858038.9806,21729791.3747,68.37635357097453
5,Kids Entertainment Packages,194182.39299999998,46,15052221.3736,21729791.3747,69.26997647628272
5,Telecom Expense Management,189952.1814,47,15242173.555,21729791.3747,70.14413204512616
5,Data Center Equipment - Servers,180844.1349,36,15423017.6899,21729791.3747,70.97637259351244
5,4G Services,179159.5335,21,15602177.2234,21729791.3747,71.80086064501116
5,IoT Solutions Implementation,176916.2637,11,15779093.4871,21729791.3747,72.61502522049798
5,Over-the-Top (OTT) Services,168902.8018,37,15947996.288900001,21729791.3747,73.39231202867533
5,Network Maintenance Services,166083.3451,28,16114079.634,21729791.3747,74.15662376198249
5,Network Design Services,160967.2277,59,16275046.8617,21729791.3747,74.89739124071409
5,5G Services,154131.83120000002,16,16429178.6929,21729791.3747,75.60670238200491
5,Virtual Event Hosting,145309.6349,20,16574488.3278,21729791.3747,76.27541397888284
5,Identity Verification Services,142030.7542,19,16716519.082,21729791.3747,76.92903624221191
5,Software as a Service (SaaS),120349.18430000001,8,16836868.2663,21729791.3747,77.4828804196582
5,Artificial Intelligence (AI) Solutions,112761.15490000001,2,16949629.4212,21729791.3747,78.00180466037267
5,Other Financial Services,110047.4344,5,17059676.8556,21729791.3747,78.50824042177683
5,Teleconferencing Services,109378.60889999999,27,17169055.4645,21729791.3747,79.0115982636167
5,Carrier Services,109035.0337,41,17278090.4982,21729791.3747,79.51337498029035
5,Application Hosting Services,107528.0107,65,17385618.5089,21729791.3747,80.00821641178793
5,Digital Strategy Development,103344.523,39,17488963.0319,21729791.3747,80.48380552913363
5,Data Analytics Services,99964.0058,37,17588927.0377,21729791.3747,80.94383758409569
5,Cybersecurity Solutions,99282.3319,55,17688209.3696,21729791.3747,81.40073259145225
5,Project Management Tools,99109.8042,3,17787319.1738,21729791.3747,81.85683363030249
5,Network switches,94131.868,29,17881451.0418,21729791.3747,82.29002632128064
5,Family Mobile Plans,93202.06779999999,38,17974653.1096,21729791.3747,82.71894009312898
5,News Subscription Packages,90490.4609,12,18065143.5705,21729791.3747,83.1353751124056
5,Mobile Device Management (MDM),89836.5838,55,18154980.1543,21729791.3747,83.54880100431082
5,Sports Subscription Packages,89809.89229999999,8,18244790.0466,21729791.3747,83.9621040625471
5,Network Consulting Services,84869.5671,12,18329659.6137,21729791.3747,84.35267185786802
5,Network Security Solutions,84852.4745,58,18414512.0882,21729791.3747,84.74316099343696
5,Hybrid Cloud Services,84369.6631,5,18498881.7513,21729791.3747,85.13142824205046
5,Other Content and Media,83945.7309,10,18582827.4822,21729791.3747,85.51774456443236
5,Cloud PBX Services,82813.5721,21,18665641.0543,21729791.3747,85.89885071806262
5,Infrastructure as a Service (IaaS),79981.042,25,18745622.0963,21729791.3747,86.26692163333666
5,Data Center Equipment - Storage Solutions,78770.8976,3,18824392.9939,21729791.3747,86.629423491922
5,Data Center Equipment - Rack Solutions,76573.1875,35,18900966.1814,21729791.3747,86.98181153918671
5,Task Management Tools,76293.4515,12,18977259.6329,21729791.3747,87.3329122478149
5,Interactive TV Services,75904.6877,18,19053164.3206,21729791.3747,87.68222387437922
5,GPS Tracking Services,72853.6263,14,19126017.9469,21729791.3747,88.01749458657217
5,Local TV Channels,71498.8403,23,19197516.7872,21729791.3747,88.34653060476076
5,Cloud Strategy and Migration,71328.7605,30,19268845.5477,21729791.3747,88.67478391962254
5,Customer Support Services,71136.8901,19,19339982.4378,21729791.3747,89.0021542513176
5,Predictive Analytics,67874.3227,52,19407856.7605,21729791.3747,89.3145103228951
5,Network Equipment Sales,67503.2987,28,19475360.0592,21729791.3747,89.62515895056022
5,Telematics Services,65857.9736,23,19541218.0328,21729791.3747,89.92823582996681
5,Call Center Outsourcing,63712.3912,4,19604930.424,21729791.3747,90.22143878852893
5,Movie Subscription Packages,63144.3195,19,19668074.7435,21729791.3747,90.5120274941965
5,Business Intelligence (BI) Tools,62162.888600000006,5,19730237.6321,21729791.3747,90.79809967744062
5,Network Monitoring Services,57304.8327,21,19787542.4648,21729791.3747,91.06181519919534
5,Cloud-native Development,56807.8861,42,19844350.3509,21729791.3747,91.32324378412939
5,Smart TV Services,55661.029800000004,50,19900011.3807,21729791.3747,91.57939456275493
5,Mobile Wallet Services,51297.6296,14,19951309.0103,21729791.3747,91.8154650740426
5,International TV Channels,48553.9392,17,19999862.949500002,21729791.3747,92.03890918522967
5,Cloud Gaming Services,46676.1082,16,20046539.0577,21729791.3747,92.2537115613553
5,Mobile Payment Solutions,46309.1951,10,20092848.2528,21729791.3747,92.46682541183579
5,Educational TV Channels,45542.9617,41,20138391.2145,21729791.3747,92.67641307383711
5,Remote Learning Platforms,44656.3117,38,20183047.5262,21729791.3747,92.88192039293635
5,Client Communication Management,43635.0858,7,20226682.612,21729791.3747,93.08272805393764
5,Penetration Testing Services,42382.837700000004,10,20269065.4497,21729791.3747,93.27777289799147
5,Private Cloud Services,41347.2488,14,20310412.6985,21729791.3747,93.46805198575177
5,Chatbot Development,41300.4299,11,20351713.1284,21729791.3747,93.6581156140114
5,Environmental Monitoring Services,40982.6193,19,20392695.7477,21729791.3747,93.84671668520122
5,Video on Demand (VoD),40834.8612,3,20433530.6089,21729791.3747,94.03463777701411
5,Wi-Fi Hotspots,39196.0355,19,20472726.6444,21729791.3747,94.21501703065775
5,Web Conferencing Services,39048.041600000004,13,20511774.686,21729791.3747,94.39471521977825
5,Machine Learning Solutions,38289.0299,23,20550063.7159,21729791.3747,94.57092045451685
5,Remote Work Solutions,37280.424399999996,17,20587344.140300002,21729791.3747,94.74248410994802
5,Internet of Things (IoT) Solutions,35551.4546,2,20622895.5949,21729791.3747,94.90609108613552
5,Help Desk Services,34488.24800000001,5,20657383.8429,21729791.3747,95.06480521000951
5,Social Networking Platforms,34451.3447,24,20691835.1876,21729791.3747,95.22334950574589
5,Smart City Solutions,31863.9375,33,20723699.1251,21729791.3747,95.36998661307264
5,Crowdfunding Platforms,31610.3735,13,20755309.4986,21729791.3747,95.51545682470477
5,Forum Hosting Services,31366.684,6,20786676.1826,21729791.3747,95.65980558286414
5,Platform as a Service (PaaS),31333.2485,28,20818009.4311,21729791.3747,95.8040004716217
5,Online Tutoring Services,30704.3055,5,20848713.7366,21729791.3747,95.94530097916247
5,Wi-Fi Calling Services,29360.6978,8,20878074.4344,21729791.3747,96.08041823497831
5,Access Control Solutions,28988.4621,23,20907062.8965,21729791.3747,96.21382247066622
5,Network Integration Services,28391.8162,17,20935454.712700002,21729791.3747,96.34448095564855
5,CRM (Customer Relationship Management),28269.5531,34,20963724.2658,21729791.3747,96.47457678865739
5,Public Cloud Services,27045.5188,45,20990769.7846,21729791.3747,96.59903964397725
5,Data Add-Ons,26381.6817,6,21017151.4663,21729791.3747,96.72044753623486
5,Digital Advertising Solutions,24540.5415,2,21041692.0078,21729791.3747,96.83338254364857
5,AR Game Development,22165.9668,8,21063857.9746,21729791.3747,96.93538981292133
5,Managed Wi-Fi Services,20155.8177,26,21084013.7923,21729791.3747,97.02814642228054
5,Fiber Optic Installation,19820.7366,20,21103834.5289,21729791.3747,97.11936099612628
5,In-App Advertising Services,19542.2606,2,21123376.7895,21729791.3747,97.20929402982651
5,Video Conferencing Services,19487.5235,22,21142864.313,21729791.3747,97.29897516465181
5,Donation Management Platforms,19117.7508,21,21161982.0638,21729791.3747,97.38695461401853
5,Email Marketing Services,19048.763,9,21181030.8268,21729791.3747,97.47461658311676
5,Fleet Management Solutions,18932.795299999998,15,21199963.6221,21729791.3747,97.5617448715275
5,Technology Advisory,17296.6928,1,21217260.3149,21729791.3747,97.64134385387271
5,Big Data Solutions,16234.975,13,21233495.2899,21729791.3747,97.71605683532776
5,AI-Powered Customer Support,16075.174,5,21249570.4639,21729791.3747,97.79003441625711
5,Programmatic Advertising,15890.590699999999,12,21265461.0546,21729791.3747,97.86316254908633
5,Online Gaming Services,15860.8135,4,21281321.8681,21729791.3747,97.93615364792618
5,Data Backup Services,14313.537499999999,15,21295635.4056,21729791.3747,98.00202421821001
5,International Roaming Plans,13790.1964,8,21309425.602,21729791.3747,98.06548638479138
5,Mobile Banking Services,13731.3618,27,21323156.963800002,21729791.3747,98.1286777958971
5,Online Health Services,13505.2319,31,21336662.1957,21729791.3747,98.19082856240526
5,Telemedicine Services,13424.2518,9,21350086.4475,21729791.3747,98.25260666035621
5,Educational Content Services,13233.6582,14,21363320.1057,21729791.3747,98.31350765094469
5,Encrypted Communication Services,13202.5957,7,21376522.7014,21729791.3747,98.37426569262277
5,Cloud Storage Services,12807.330600000001,11,21389330.032,21729791.3747,98.43320473340394
5,Multiplayer Gaming Platforms,12775.7285,31,21402105.7605,21729791.3747,98.49199834204794
5,Server Management Services,12646.9813,14,21414752.7418,21729791.3747,98.55019945903945
5,Live Streaming Services,12397.0794,9,21427149.821200002,21729791.3747,98.60725053323631
5,Disaster Recovery Services,12246.366399999999,3,21439396.1876,21729791.3747,98.66360802967439
5,Group Mobile Plans,12226.0666,16,21451622.2542,21729791.3747,98.71987210689989
5,Social Media Management,11721.8784,9,21463344.132600002,21729791.3747,98.77381592162813
5,Secure Messaging Services,11657.498,16,21475001.6306,21729791.3747,98.82746345923667
5,Grant Management Solutions,11628.2234,5,21486629.854,21729791.3747,98.88097627580947
5,IoT Strategy and Consulting,11560.586299999999,9,21498190.4403,21729791.3747,98.93417782800412
5,Webinar Hosting Services,10554.3556,6,21508744.7959,21729791.3747,98.9827487296663
5,Learning Management Systems (LMS),9975.1345,5,21518719.9304,21729791.3747,99.02865406915157
5,Merchant Services,9814.587,6,21528534.5174,21729791.3747,99.07382057273536
5,Mobile Device Repair Services,9296.6652,8,21537831.1826,21729791.3747,99.11660361211061
5,Telemetry Services,8948.9032,7,21546780.0858,21729791.3747,99.15778625876234
5,Robotics Process Automation (RPA),8804.9933,2,21555585.0791,21729791.3747,99.19830663536501
5,Virtual Classrooms,8459.0132,10,21564044.0923,21729791.3747,99.23723481950694
5,Professional Networking Platforms,8390.107,7,21572434.1993,21729791.3747,99.27584589890166
5,Customer Loyalty Programs,7655.9565999999995,8,21580090.1559,21729791.3747,99.3110784350452
5,Microblogging Services,7302.342299999999,19,21587392.4982,21729791.3747,99.34468364631519
5,VR Game Development,7233.6132,15,21594626.1114,21729791.3747,99.37797256784816
5,Crowdsourcing Platforms,6886.977,4,21601513.0884,21729791.3747,99.40966627756328
5,Fraud Detection Services,6706.5567,2,21608219.6451,21729791.3747,99.44052969720849
5,Domain Registration Services,6626.9388,2,21614846.5839,21729791.3747,99.47102671710954
5,Feedback Management Services,6514.013,1,21621360.5969,21729791.3747,99.50100405507692
5,Research Databases,6386.4048999999995,9,21627747.0018,21729791.3747,99.5303941435038
5,eLearning Platforms,6138.4589,3,21633885.4607,21729791.3747,99.55864319014282
5,Mobile Devices (Tablets),5973.6813,4,21639859.142,21729791.3747,99.58613393405743
5,Game Development Services,5534.5474,5,21645393.6894,21729791.3747,99.61160379386678
5,eSports Services,5392.978,3,21650786.6674,21729791.3747,99.63642215455421
5,Pay-Per-View (PPV) Services,5185.635899999999,6,21655972.3033,21729791.3747,99.66028633166748
5,Video Download Services,4479.3604,4,21660451.6637,21729791.3747,99.68090024517801
5,Push-to-Talk Services,4436.5854,1,21664888.2491,21729791.3747,99.7013173091226
5,Retargeting Services,4409.641,3,21669297.8901,21729791.3747,99.72161037555827
5,Music Download Services,4201.7633,2,21673499.6534,21729791.3747,99.74094679360088
5,Remote Workforce Solutions,4133.9064,1,21677633.5598,21729791.3747,99.75997093575079
5,Hosted Email Services,4125.808800000001,2,21681759.3686,21729791.3747,99.77895781293178
5,News and Information Subscriptions,3993.9552,1,21685753.3238,21729791.3747,99.79733790287895
5,Mobile Advertising Solutions,3822.8185000000003,6,21689576.1423,21729791.3747,99.81493042566979
5,SIM Cards,3029.6865,1,21692605.8288,21729791.3747,99.82887297324311
5,Blogging Platforms,2996.38,2,21695602.2088,21729791.3747,99.84266224506966
5,Display Advertising Services,2821.0272,1,21698423.236,21729791.3747,99.85564454734471
5,Online Publishing Platforms,2600.8455,9,21701024.0815,21729791.3747,99.86761357850177
5,Satellite Communication Services,2590.875,2,21703614.9565,21729791.3747,99.87953672564718
5,Social Media Advertising,2239.2985,1,21705854.255,21729791.3747,99.88984192582782
5,Shopping Cart Solutions,2192.2977,1,21708046.5527,21729791.3747,99.89993082940816
5,Online Reputation Management,2159.0128,3,21710205.5655,21729791.3747,99.90986655664442
5,Online Payment Gateways,2107.504,1,21712313.0695,21729791.3747,99.91956524156808
5,Analytics and Reporting Services,2102.1285,2,21714415.198,21729791.3747,99.9292391885644
5,Digital ID Services,2051.15,2,21716466.348,21729791.3747,99.93867853367652
5,Search Engine Marketing (SEM),1526.9687999999999,4,21717993.3168,21729791.3747,99.94570560896531
5,Search Engine Optimization (SEO),1355.0787,3,21719348.3955,21729791.3747,99.95194164996836
5,Media Distribution Services,1185.5868,2,21720533.9823,21729791.3747,99.95739769314685
5,Content Streaming Services (Video),1163.5534,3,21721697.5357,21729791.3747,99.96275233912544
5,Digital Asset Management,1117.2224,1,21722814.7581,21729791.3747,99.96789377090789
5,TV and Entertainment Packages,1038.2736,1,21723853.0317,21729791.3747,99.972671882129
5,Workplace Modernization,1034.426,1,21724887.4577,21729791.3747,99.97743228678344
5,Fixed-Line Telephone Services,807.0962999999999,3,21725694.554,21729791.3747,99.98114652538833
5,Routers and Modems,735.2856,1,21726429.8396,21729791.3747,99.98453029280387
5,Online Communities,705.9965,3,21727135.8361,21729791.3747,99.987779272455
5,Media Licensing Services,516.1464,1,21727651.9825,21729791.3747,99.99015456631356
5,Gaming Analytics Services,501.91580000000005,3,21728153.8983,21729791.3747,99.99246437127829
5,Order Management Systems,396.6758,2,21728550.5741,21729791.3747,99.99428986418414
5,Home Security Systems,343.4249,1,21728893.999,21729791.3747,99.99587029767326
5,Mobile Devices (Smartphones),253.5156,1,21729147.5146,21729791.3747,99.99703697063218
5,Wearable Devices (Smartwatches),221.9381,1,21729369.4527,21729791.3747,99.99805832466257
5,Music Streaming Services,196.35,1,21729565.8027,21729791.3747,99.99896192284542
5,E-SIM Technology,182.50119999999998,2,21729748.3039,21729791.3747,99.99980178916927
5,Content Marketing Services,43.0708,1,21729791.3747,21729791.3747,100.0
6,Hybrid Cloud Services,1457323.9942,7,1457323.9942,12655482.2567,11.515357254983082
6,Cloud Storage Services,1175820.8871,19,2633144.8813,12655482.2567,20.806357497012602
6,Cloud PBX Services,922965.5432,46,3556110.4244999997,12655482.2567,28.09936715463642
6,Software as a Service (SaaS),819177.715,31,4375288.1395,12655482.2567,34.5722750880051
6,Application Hosting Services,638281.4668,79,5013569.6063,12655482.2567,39.6157926233569
6,Private Cloud Services,622840.7539,20,5636410.3602,12655482.2567,44.537302063032804
6,Network Infrastructure Services,538042.5374,43,6174452.8976,12655482.2567,48.78876025709058
6,International TV Channels,534424.2364,6,6708877.134,12655482.2567,53.01162767185913
6,Broadband Internet (Fiber),292115.2965,13,7000992.4305,12655482.2567,55.31983916925466
6,Platform as a Service (PaaS),270685.6094,40,7271678.0399,12655482.2567,57.45871941031931
6,Infrastructure as a Service (IaaS),240193.8812,38,7511871.9211,12655482.2567,59.3566627389731
6,Mobile Plans (Prepaid),208373.5979,82,7720245.519,12655482.2567,61.0031712929216
6,Sports Subscription Packages,198187.2584,11,7918432.7774,12655482.2567,62.56919030650029
6,Artificial Intelligence (AI) Solutions,193594.6449,4,8112027.4223,12655482.2567,64.0989198021701
6,4G Services,167508.3762,25,8279535.7985000005,12655482.2567,65.42252306597554
6,Data Backup Services,164390.75699999998,28,8443926.5555,12655482.2567,66.72149179482798
6,Mobile Plans (Postpaid),156492.5663,18,8600419.1218,12655482.2567,67.95805128047814
6,Server Management Services,151734.8887,9,8752154.0105,12655482.2567,69.15701695892687
6,Public Cloud Services,149275.7059,54,8901429.7164,12655482.2567,70.33655087847363
6,Network Equipment Sales,144541.3559,28,9045971.0723,12655482.2567,71.47867531884002
6,Local TV Channels,122268.1154,22,9168239.1877,12655482.2567,72.44480298525328
6,Machine Learning Solutions,112559.19069999999,32,9280798.3784,12655482.2567,73.33421350645574
6,Carrier Services,104961.0175,45,9385759.3959,12655482.2567,74.16358543690454
6,Wholesale Telecom Services,104746.63070000001,53,9490506.0266,12655482.2567,74.99126334419682
6,Over-the-Top (OTT) Services,103308.94249999999,34,9593814.9691,12655482.2567,75.807581050662
6,Enterprise networking equipment,100688.98479999999,7,9694503.9539,12655482.2567,76.60319660096387
6,News Subscription Packages,93114.7478,17,9787618.7017,12655482.2567,77.33896269751625
6,Smart TV Services,88457.6319,45,9876076.3336,12655482.2567,78.03792959664938
6,Data Center Equipment - Servers,87099.3428,40,9963175.6764,12655482.2567,78.72616368392715
6,Asset Tracking Solutions,79366.7979,17,10042542.4743,12655482.2567,79.35329741372227
6,Webinar Hosting Services,74785.51180000001,10,10117327.9861,12655482.2567,79.94423113148245
6,Online Tutoring Services,73016.169,11,10190344.1551,12655482.2567,80.52118400865427
6,Network Design Services,66127.6501,39,10256471.8052,12655482.2567,81.04370578031566
6,Mobile TV Services,64765.228,48,10321237.0332,12655482.2567,81.55546208233814
6,Content Distribution Services,63250.1832,2,10384487.2164,12655482.2567,82.0552469338124
6,Cybersecurity Solutions,63229.6964,51,10447716.912800001,12655482.2567,82.55486990445445
6,Network Maintenance Services,61108.117,26,10508825.0298,12655482.2567,83.03772876167143
6,Network Monitoring Services,60437.8883,17,10569262.9181,12655482.2567,83.51529166345657
6,Disaster Recovery Services,57488.81940000001,2,10626751.7375,12655482.2567,83.96955186653626
6,Cloud and Hosting Services,57405.8562,9,10684157.5937,12655482.2567,84.4231565181457
6,Billing and Invoicing Services,55816.0502,16,10739973.6439,12655482.2567,84.86419897759406
6,Interactive TV Services,52420.3373,8,10792393.9812,12655482.2567,85.27840948523591
6,Network Consulting Services,51456.5447,3,10843850.5259,12655482.2567,85.68500437949811
6,Movie Subscription Packages,51441.060099999995,12,10895291.586,12655482.2567,86.0914769188813
6,Game Development Services,50438.6475,4,10945730.2335,12655482.2567,86.49002868069424
6,Data Warehousing,49185.5288,11,10994915.7623,12655482.2567,86.87867865706286
6,Mobile Device Management (MDM),46595.049,40,11041510.8113,12655482.2567,87.24685940320023
6,Remote Work Solutions,46359.1441,6,11087869.9554,12655482.2567,87.61317609631128
6,Kids Entertainment Packages,45168.120500000005,24,11133038.0759,12655482.2567,87.97008166169253
6,Feedback Management Services,44777.3864,4,11177815.4623,12655482.2567,88.32389975800645
6,Network Integration Services,42253.5299,16,11220068.9922,12655482.2567,88.65777506234446
6,Digital Workspace Solutions,42062.2265,16,11262131.2187,12655482.2567,88.99013874194846
6,Network Security Solutions,41068.2168,38,11303199.4355,12655482.2567,89.31464804129388
6,Unified Communications,40815.7944,8,11344015.2299,12655482.2567,89.63716277105371
6,Smart City Solutions,38313.8235,32,11382329.0534,12655482.2567,89.93990764258729
6,Data Center Equipment - Rack Solutions,38284.329300000005,20,11420613.3827,12655482.2567,90.24241945939087
6,Wi-Fi Hotspots,37459.998400000004,17,11458073.3811,12655482.2567,90.53841764926759
6,Predictive Analytics,37253.1556,47,11495326.536700001,12655482.2567,90.83278142651739
6,Premium TV Channels,36361.0795,48,11531687.6162,12655482.2567,91.12009627365211
6,Managed IT Services,34859.4921,19,11566547.1083,12655482.2567,91.39554600676318
6,IoT Strategy and Consulting,33089.4597,9,11599636.568,12655482.2567,91.65700945026398
6,IoT Solutions Implementation,31577.214,7,11631213.782,12655482.2567,91.90652356090392
6,Video on Demand (VoD),29398.6329,7,11660612.4149,12655482.2567,92.13882314699386
6,Managed Wi-Fi Services,28336.8222,23,11688949.2371,12655482.2567,92.36273260872139
6,Educational TV Channels,27018.9578,14,11715968.1949,12655482.2567,92.57622868300727
6,Big Data Solutions,26389.1509,8,11742357.3458,12655482.2567,92.78474820336002
6,Cloud-native Development,25445.9369,22,11767803.2827,12655482.2567,92.98581471654272
6,Field Service Management,24908.8744,12,11792712.1571,12655482.2567,93.18263751550647
6,Digital Strategy Development,24242.7863,14,11816954.9434,12655482.2567,93.37419707687495
6,Telecom Expense Management,24030.6194,15,11840985.5628,12655482.2567,93.56408015610157
6,Cloud Strategy and Migration,23807.7918,8,11864793.3546,12655482.2567,93.752202515385
6,Telematics Services,22640.1943,14,11887433.5489,12655482.2567,93.93109885327853
6,Enterprise Mobility Management,22538.9454,10,11909972.4943,12655482.2567,94.10919515133203
6,Crowdfunding Platforms,21823.0621,6,11931795.5564,12655482.2567,94.28163474436646
6,Network switches,21516.9447,13,11953312.5011,12655482.2567,94.45165548528772
6,Media Licensing Services,20106.2763,5,11973418.7774,12655482.2567,94.61052952811099
6,Microblogging Services,19908.506699999998,24,11993327.2841,12655482.2567,94.76784085213785
6,Business Communication Solutions,18813.4669,9,12012140.751,12655482.2567,94.91649948496111
6,Learning Management Systems (LMS),18799.9839,9,12030940.7349,12655482.2567,95.06505157897591
6,Mobile Banking Services,18173.114700000002,32,12049113.8496,12655482.2567,95.20865033192251
6,Mobile Wallet Services,17977.3401,9,12067091.1897,12655482.2567,95.35070212999194
6,Remote Learning Platforms,17393.670000000002,25,12084484.8597,12655482.2567,95.48814193392191
6,Crowdsourcing Platforms,17031.621,8,12101516.4807,12655482.2567,95.62272093023778
6,Social Networking Platforms,15867.5579,10,12117384.0386,12655482.2567,95.74810183298133
6,Teleconferencing Services,15677.7647,15,12133061.8033,12655482.2567,95.87198304415921
6,Virtual Event Hosting,15388.218,18,12148450.0213,12655482.2567,95.99357634015432
6,Multiplayer Gaming Platforms,14955.2999,31,12163405.3212,12655482.2567,96.11174884118314
6,Professional Networking Platforms,14837.2088,7,12178242.53,12655482.2567,96.22898822012617
6,Secure Messaging Services,14732.48,5,12192975.01,12655482.2567,96.34540006205499
6,Data Analytics Services,14464.1895,28,12207439.1995,12655482.2567,96.45969194921197
6,Blogging Platforms,14457.766099999999,4,12221896.9656,12655482.2567,96.57393308049993
6,Online Health Services,13910.0214,22,12235806.987,12655482.2567,96.68384608988079
6,Customer Loyalty Programs,13708.052300000001,6,12249515.0393,12655482.2567,96.79216319721775
6,Workforce Management Solutions,13699.4623,13,12263214.5016,12655482.2567,96.90041242883235
6,Identity Verification Services,13534.219000000001,15,12276748.7206,12655482.2567,97.00735595516723
6,Group Mobile Plans,13455.3391,9,12290204.0597,12655482.2567,97.11367619510021
6,Online Gaming Services,13397.832,2,12303601.8917,12655482.2567,97.21954203038206
6,Fleet Management Solutions,13241.777,6,12316843.6687,12655482.2567,97.32417476370195
6,Access Control Solutions,12226.4951,9,12329070.1638,12655482.2567,97.42078502992493
6,Wi-Fi Calling Services,11811.0897,1,12340881.2535,12655482.2567,97.51411288152654
6,Penetration Testing Services,10992.184000000001,10,12351873.4375,12655482.2567,97.60096997457947
6,Web Conferencing Services,10866.3121,7,12362739.7496,12655482.2567,97.68683246389116
6,Fiber Optic Installation,10629.8804,13,12373369.63,12655482.2567,97.77082673755363
6,GPS Tracking Services,10324.141,6,12383693.771,12655482.2567,97.8524051459508
6,5G Services,10153.417099999999,11,12393847.1881,12655482.2567,97.93263454293506
6,Data Add-Ons,9922.866899999999,5,12403770.055,12655482.2567,98.0110421982004
6,Online Publishing Platforms,9471.4252,10,12413241.4802,12655482.2567,98.0858826903119
6,Virtual Classrooms,9465.3527,8,12422706.8329,12655482.2567,98.1606751992658
6,Environmental Monitoring Services,9392.8141,8,12432099.647,12655482.2567,98.23489452895612
6,Live Streaming Services,9226.3561,13,12441326.0031,12655482.2567,98.30779855515485
6,Pay-Per-View (PPV) Services,9029.681,5,12450355.6841,12655482.2567,98.37914851098304
6,CRM (Customer Relationship Management),8714.1532,27,12459069.8373,12655482.2567,98.44800525640962
6,Donation Management Platforms,8628.0082,18,12467697.8455,12655482.2567,98.51618130869265
6,Family Mobile Plans,8355.7119,16,12476053.5574,12655482.2567,98.58220575351834
6,Chatbot Development,7936.4785,6,12483990.0359,12655482.2567,98.64491753596187
6,Contact Center Solutions,7097.7637,6,12491087.7996,12655482.2567,98.701002034016
6,Call Center Outsourcing,6734.9093,3,12497822.7089,12655482.2567,98.75421936041566
6,Internet of Things (IoT) Solutions,6595.79,2,12504418.4989,12655482.2567,98.8063374059094
6,Digital Asset Management,5990.0935,2,12510408.5924,12655482.2567,98.85366941095273
6,Social Media Advertising,5813.0944,1,12516221.6868,12655482.2567,98.89960281974814
6,Robotics Process Automation (RPA),5695.3333999999995,4,12521917.0202,12655482.2567,98.94460571481352
6,AI-Powered Customer Support,5650.1997,3,12527567.2199,12655482.2567,98.98925197629447
6,Mobile Advertising Solutions,5567.944100000001,3,12533135.164,12655482.2567,99.03324827755792
6,VR Game Development,5564.167600000001,14,12538699.3316,12655482.2567,99.07721473799883
6,Business Intelligence (BI) Tools,5273.6979,2,12543973.0295,12655482.2567,99.1188859899751
